file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	Q1	Q2	Q3	sum_gap	N50	Q20(%)	Q30(%)
seqdata_demultiplexed/S001_R1.fastq.gz	FASTQ	DNA	197216	27990025	48	141.9	142	142.0	142.0	142.0	0	142	95.94	94.94
seqdata_demultiplexed/S001_R2.fastq.gz	FASTQ	DNA	197216	27989827	48	141.9	142	142.0	142.0	142.0	0	142	93.52	92.04
seqdata_demultiplexed/S002_R1.fastq.gz	FASTQ	DNA	286457	40600679	57	141.7	142	142.0	142.0	142.0	0	142	96.30	95.52
seqdata_demultiplexed/S002_R2.fastq.gz	FASTQ	DNA	286457	40603666	57	141.7	142	142.0	142.0	142.0	0	142	94.02	92.89
seqdata_demultiplexed/S003_R1.fastq.gz	FASTQ	DNA	494975	70186573	56	141.8	142	142.0	142.0	142.0	0	142	97.21	96.64
seqdata_demultiplexed/S003_R2.fastq.gz	FASTQ	DNA	494975	70179095	56	141.8	142	142.0	142.0	142.0	0	142	95.55	94.77
seqdata_demultiplexed/S004_R1.fastq.gz	FASTQ	DNA	141832	20130491	55	141.9	142	142.0	142.0	142.0	0	142	96.56	95.74
seqdata_demultiplexed/S004_R2.fastq.gz	FASTQ	DNA	141832	20130473	55	141.9	142	142.0	142.0	142.0	0	142	94.25	92.98
seqdata_demultiplexed/S005_R1.fastq.gz	FASTQ	DNA	323176	45851431	52	141.9	142	142.0	142.0	142.0	0	142	96.44	95.69
seqdata_demultiplexed/S005_R2.fastq.gz	FASTQ	DNA	323176	45851591	52	141.9	142	142.0	142.0	142.0	0	142	94.29	93.21
seqdata_demultiplexed/S006_R1.fastq.gz	FASTQ	DNA	120823	17137459	56	141.8	142	142.0	142.0	142.0	0	142	96.09	95.04
seqdata_demultiplexed/S006_R2.fastq.gz	FASTQ	DNA	120823	17137516	56	141.8	142	142.0	142.0	142.0	0	142	93.72	92.13
seqdata_demultiplexed/S007_R1.fastq.gz	FASTQ	DNA	507865	72101112	55	142.0	142	142.0	142.0	142.0	0	142	96.84	96.18
seqdata_demultiplexed/S007_R2.fastq.gz	FASTQ	DNA	507865	72100250	55	142.0	142	142.0	142.0	142.0	0	142	95.11	94.18
seqdata_demultiplexed/S008_R1.fastq.gz	FASTQ	DNA	343221	48204006	47	140.4	142	140.0	140.0	141.0	0	140	96.61	95.85
seqdata_demultiplexed/S008_R2.fastq.gz	FASTQ	DNA	343221	48208665	47	140.5	142	140.0	140.0	142.0	0	140	94.18	93.02
seqdata_demultiplexed/S009_R1.fastq.gz	FASTQ	DNA	1034070	145976100	28	141.2	142	141.0	141.0	142.0	0	141	96.84	96.19
seqdata_demultiplexed/S009_R2.fastq.gz	FASTQ	DNA	1034070	145979252	28	141.2	142	141.0	141.0	142.0	0	141	95.09	94.22
seqdata_demultiplexed/S010_R1.fastq.gz	FASTQ	DNA	389706	55097601	57	141.4	142	141.0	142.0	142.0	0	142	97.16	96.58
seqdata_demultiplexed/S010_R2.fastq.gz	FASTQ	DNA	389706	55096682	57	141.4	142	141.0	142.0	142.0	0	142	95.82	95.10
seqdata_demultiplexed/S011_R1.fastq.gz	FASTQ	DNA	224072	31810169	48	142.0	142	142.0	142.0	142.0	0	142	96.89	96.30
